timestamp,video_pos_sec,person_id,camera_id,head_drop_angle,spine_angle,head_tilt_angle,wrist_activity,recline,perclos,ear,inactive_seconds,motion_score,shoulder_ear_ratio,z_max,z_baseline_ready,system_state,true_label
timestamp,video_pos_sec,person_id,camera_id,head_drop_angle,spine_angle,head_tilt_angle,wrist_activity,recline,perclos,ear,inactive_seconds,motion_score,shoulder_ear_ratio,z_max,z_baseline_ready,system_state,true_label
2026-03-12 04:57:33,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:57:33,0.0,3,second_floor_middle,84.3,1.4,34.3,0.0275,0.305,,,0.0,18.82,0.138,0.0,0,awake,
2026-03-12 04:57:33,0.0,149,second_floor_middle,71.1,18.6,9.5,0.0228,0.231,,,0.0,33.81,0.086,0.0,0,awake,
2026-03-12 04:57:35,472.6,2,second_floor_middle,,,,,,,,0.0,34.11,,,0,no_person,
2026-03-12 04:57:35,0.0,78,second_floor_middle,68.0,19.8,7.0,,0.236,,,0.0,26.48,0.095,0.0,0,awake,
2026-03-12 04:57:38,0.0,4,second_floor_middle,67.0,10.0,5.1,,0.251,,,0.0,5.1,0.17,0.0,0,awake,
2026-03-12 04:57:40,0.0,5,second_floor_middle,66.0,4.7,15.2,0.0257,0.324,0.0,0.366,0.0,15.13,0.074,0.0,0,awake,
2026-03-12 04:57:43,0.0,5,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:57:44,0.0,85,second_floor_middle,61.2,5.8,1.9,0.0019,0.286,,,0.0,17.84,0.116,0.0,0,awake,
2026-03-12 04:57:51,488.4,163,second_floor_middle,34.6,10.2,29.0,,0.226,,,0.0,45.42,0.197,2.62,1,awake,
2026-03-12 04:57:54,0.0,201,second_floor_middle,46.7,8.7,17.1,,0.212,,,0.0,42.63,0.152,0.56,1,awake,
2026-03-12 04:57:59,0.0,74,second_floor_middle,67.6,2.1,13.6,0.07,0.325,,,0.0,36.05,0.127,0.78,1,awake,
2026-03-12 04:58:01,0.0,1,second_floor_middle,56.4,7.7,22.6,0.1644,0.237,,,0.0,26.97,0.134,0.67,1,awake,
2026-03-12 04:58:02,0.0,182,second_floor_middle,61.7,3.4,3.3,0.0367,0.138,,,0.0,16.8,0.061,0.23,1,awake,
2026-03-12 04:58:06,504.3,1,second_floor_middle,53.5,5.3,26.6,0.062,0.197,,,0.0,25.46,0.126,0.0,0,awake,
2026-03-12 04:58:09,507.0,177,second_floor_middle,50.1,3.5,3.2,0.0208,0.251,,,0.0,29.5,0.088,0.0,0,awake,
2026-03-12 04:58:12,0.0,172,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:58:15,0.0,131,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:58:15,513.0,174,second_floor_middle,45.4,34.3,19.5,0.0249,0.405,,,0.0,42.17,0.046,0.69,1,awake,
2026-03-12 04:58:26,523.5,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:58:26,523.5,3,second_floor_middle,77.6,8.8,20.3,0.0145,0.339,0.2,0.583,0.0,22.2,0.121,0.0,0,awake,
2026-03-12 04:58:28,0.0,3,second_floor_middle,77.4,11.7,21.5,0.0088,0.379,0.4,0.311,0.0,17.17,0.116,0.0,0,awake,
2026-03-12 04:58:30,527.9,221,second_floor_middle,61.2,1.2,3.8,0.0209,0.152,,,0.0,14.34,0.066,0.35,1,awake,
2026-03-12 04:58:30,0.0,2,second_floor_middle,,,,,,,,0.0,34.11,,,0,no_person,
2026-03-12 04:58:30,0.0,118,second_floor_middle,74.9,9.4,0.2,,0.158,,,26.0,0.0,0.041,0.0,0,awake,
2026-03-12 04:58:34,0.0,4,second_floor_middle,59.2,10.3,4.7,0.1785,0.225,0.0,0.356,0.0,21.04,0.161,0.0,0,awake,
2026-03-12 04:58:34,0.0,5,second_floor_middle,69.4,3.8,15.1,0.0265,0.261,,,0.0,22.86,0.108,0.0,0,awake,
2026-03-12 04:58:35,0.0,149,second_floor_middle,58.2,4.5,5.6,0.0292,0.23,,,0.0,22.19,0.07,0.0,0,awake,
2026-03-12 04:58:35,0.0,74,second_floor_middle,74.7,16.2,10.0,0.0212,0.167,,,0.0,24.21,-0.07,0.0,0,awake,
2026-03-12 04:58:36,0.0,5,second_floor_middle,33.8,8.3,1.6,0.084,0.22,0.5,0.374,0.0,30.43,0.131,0.0,0,awake,
2026-03-12 04:58:36,0.0,78,second_floor_middle,68.0,19.8,7.0,,0.236,,,0.0,26.48,0.095,0.0,0,awake,
2026-03-12 04:58:38,0.0,8,second_floor_middle,44.8,35.9,20.9,0.0611,0.403,,,0.0,13.65,0.072,0.67,1,awake,
2026-03-12 04:58:46,0.0,74,second_floor_middle,74.4,1.8,17.1,0.015,0.265,,,0.0,14.51,0.099,0.33,1,awake,
2026-03-12 04:58:52,0.0,1,second_floor_middle,65.2,9.6,16.1,0.0407,0.236,,,0.0,31.0,-0.069,0.57,1,awake,
2026-03-12 04:59:01,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:59:01,0.0,3,second_floor_middle,77.3,14.0,18.7,0.0183,0.368,0.167,0.579,0.0,28.15,0.099,0.0,0,awake,
2026-03-12 04:59:02,0.0,1,second_floor_middle,67.5,7.5,22.4,0.0435,0.197,,,0.0,30.21,0.121,0.29,1,awake,
2026-03-12 04:59:02,0.0,177,second_floor_middle,52.5,3.4,2.9,0.0575,0.241,,,0.0,20.72,0.083,0.0,0,awake,
2026-03-12 04:59:02,0.0,131,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:59:05,0.0,233,second_floor_middle,64.6,2.2,2.2,0.0018,0.32,,,2.6,0.61,0.11,0.82,1,awake,
2026-03-12 04:59:05,0.0,3,second_floor_middle,76.0,12.9,20.1,0.0799,0.372,,,0.0,54.61,0.102,0.0,0,awake,
2026-03-12 04:59:06,563.9,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:59:08,0.0,4,second_floor_middle,72.2,23.3,12.9,0.2411,0.18,,,0.0,45.9,0.105,0.0,0,awake,
2026-03-12 04:59:08,0.0,5,second_floor_middle,66.5,2.9,15.5,0.1425,0.276,,,0.0,44.16,0.093,0.0,0,awake,
2026-03-12 04:59:09,0.0,5,second_floor_middle,76.4,23.8,34.7,0.0069,0.185,,,0.0,33.09,0.127,0.0,0,awake,
2026-03-12 04:59:09,0.0,118,second_floor_middle,74.9,9.4,0.2,,0.158,,,26.0,0.0,0.041,0.0,0,awake,
2026-03-12 04:59:09,0.0,172,second_floor_middle,61.0,4.8,6.5,0.1561,0.185,,,0.0,52.58,0.089,0.0,0,awake,
2026-03-12 04:59:10,0.0,74,second_floor_middle,74.7,16.2,10.0,0.0212,0.167,,,0.0,24.21,-0.07,0.0,0,awake,
2026-03-12 04:59:12,0.0,78,second_floor_middle,68.0,19.8,7.0,,0.236,,,0.0,26.48,0.095,0.0,0,awake,
2026-03-12 04:59:16,0.0,174,second_floor_middle,54.5,37.5,26.6,0.0119,0.415,,,0.0,9.56,0.066,0.39,1,awake,
2026-03-12 04:59:18,0.0,74,second_floor_middle,,,,,,,,0.0,15.9,,,0,unknown,
2026-03-12 04:59:21,0.0,8,second_floor_middle,47.1,39.1,23.1,0.0573,0.401,,,0.0,18.52,0.061,0.8,1,awake,
2026-03-12 04:59:24,582.0,149,second_floor_middle,57.8,2.2,2.8,0.0325,0.23,,,0.0,22.73,0.069,0.0,0,awake,
2026-03-12 04:59:26,0.0,1,second_floor_middle,53.0,17.9,30.3,0.0166,0.395,0.429,0.221,0.0,14.25,-0.095,1.71,1,awake,
2026-03-12 04:59:28,586.1,221,second_floor_middle,65.6,0.9,7.3,0.0023,0.15,,,0.6,1.46,0.052,0.3,1,awake,
2026-03-12 04:59:29,0.0,182,second_floor_middle,65.1,3.9,3.1,0.0288,0.148,,,0.0,14.28,0.067,0.15,1,awake,
2026-03-12 04:59:32,0.0,1,second_floor_middle,45.5,10.9,48.3,0.0231,0.26,,,0.0,33.39,0.111,1.43,1,awake,
2026-03-12 04:59:33,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:59:33,0.0,3,second_floor_middle,77.3,14.0,18.7,0.0183,0.368,0.167,0.579,0.0,28.15,0.099,0.0,0,awake,
2026-03-12 04:59:34,0.0,3,second_floor_middle,76.0,12.9,20.1,0.0799,0.372,,,0.0,54.61,0.102,0.0,0,awake,
2026-03-12 04:59:34,592.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 04:59:38,0.0,5,second_floor_middle,69.3,5.7,14.8,0.01,0.249,,,0.0,14.01,0.135,0.0,0,awake,
2026-03-12 04:59:40,0.0,74,second_floor_middle,74.7,16.2,10.0,0.0212,0.167,,,0.0,24.21,-0.07,0.0,0,awake,
2026-03-12 04:59:43,0.0,78,second_floor_middle,68.0,19.8,7.0,,0.236,,,0.0,26.48,0.095,0.0,0,awake,
2026-03-12 04:59:43,0.0,177,second_floor_middle,67.1,3.6,27.9,0.1959,0.205,,,0.0,62.32,0.119,0.9,1,awake,
2026-03-12 04:59:50,0.0,74,second_floor_middle,66.5,4.0,17.4,0.0877,0.26,,,0.0,18.95,0.122,0.54,1,awake,
2026-03-12 04:59:52,0.0,4,second_floor_middle,76.9,22.1,38.3,0.0441,0.202,,,0.0,50.06,0.098,0.0,0,awake,
2026-03-12 04:59:55,0.0,174,second_floor_middle,54.0,36.8,24.3,0.004,0.414,,,0.0,23.18,0.048,0.38,1,awake,
2026-03-12 04:59:58,0.0,271,second_floor_middle,68.9,8.3,33.0,0.0169,0.154,,,0.0,18.21,0.087,0.0,0,awake,
2026-03-12 04:59:58,0.0,149,second_floor_middle,72.3,6.6,6.0,0.0217,0.243,,,0.0,24.17,0.085,0.0,0,awake,
2026-03-12 05:00:01,0.0,131,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:00:04,0.0,1,second_floor_middle,49.6,9.3,21.3,0.2068,0.335,,,0.0,24.8,-0.089,0.0,1,awake,
2026-03-12 05:00:05,0.0,182,second_floor_middle,71.5,3.3,30.2,0.0537,0.182,,,0.0,20.97,0.063,0.14,1,awake,
2026-03-12 05:00:05,0.0,118,second_floor_middle,74.9,9.4,0.2,,0.158,,,26.0,0.0,0.041,0.0,0,awake,
2026-03-12 05:00:08,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:00:08,0.0,3,second_floor_middle,80.7,17.5,26.4,0.07,0.34,,,0.0,43.11,0.102,0.0,0,awake,
2026-03-12 05:00:08,0.0,8,second_floor_middle,49.2,37.7,22.5,0.0841,0.41,,,0.0,21.49,0.049,0.09,1,awake,
2026-03-12 05:00:08,0.0,3,second_floor_middle,72.1,19.4,24.8,0.1346,0.31,,,0.0,55.81,0.101,0.0,0,awake,
2026-03-12 05:00:09,627.3,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:00:11,0.0,1,second_floor_middle,60.2,13.4,52.0,0.006,0.239,,,0.0,14.41,0.099,0.19,1,awake,
2026-03-12 05:00:13,0.0,5,second_floor_middle,72.7,6.0,13.3,0.0169,0.249,,,0.0,9.67,0.101,0.0,0,awake,
2026-03-12 05:00:15,0.0,74,second_floor_middle,74.7,16.2,10.0,0.0212,0.167,,,0.0,24.21,-0.07,0.0,0,awake,
2026-03-12 05:00:21,0.0,78,second_floor_middle,68.0,19.8,7.0,,0.236,,,0.0,26.48,0.095,0.0,0,awake,
2026-03-12 05:00:23,0.0,177,second_floor_middle,50.3,18.9,3.9,0.0107,0.26,,,0.0,23.48,0.075,1.04,1,awake,
2026-03-12 05:00:26,0.0,74,second_floor_middle,62.7,4.3,19.8,0.0298,0.3,,,0.0,14.62,0.09,0.14,1,awake,
2026-03-12 05:00:28,0.0,4,second_floor_middle,74.0,4.9,50.0,0.0375,0.158,,,0.0,43.52,0.082,0.0,0,awake,
2026-03-12 05:00:30,0.0,234,second_floor_middle,68.3,10.7,13.3,0.1114,0.155,,,0.0,35.61,0.08,0.67,1,awake,
2026-03-12 05:00:32,0.0,271,second_floor_middle,75.6,4.8,25.2,0.0101,0.159,,,0.0,27.28,0.103,0.0,0,awake,
2026-03-12 05:00:35,0.0,253,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:00:36,0.0,1,second_floor_middle,,,,,,,,0.0,19.19,,,0,unknown,
2026-03-12 05:00:37,0.0,281,second_floor_middle,72.0,2.4,4.0,0.0087,0.218,,,0.0,8.98,0.061,0.56,1,awake,
2026-03-12 05:00:39,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:00:39,0.0,3,second_floor_middle,81.9,19.4,29.1,0.0099,0.302,,,0.0,21.15,0.124,0.0,0,awake,
2026-03-12 05:00:39,0.0,149,second_floor_middle,64.3,2.8,4.9,0.0245,0.237,,,0.0,14.51,0.076,0.0,0,awake,
2026-03-12 05:00:39,657.1,3,second_floor_middle,72.3,20.4,25.4,0.1386,0.299,0.333,0.612,0.0,40.98,0.109,0.0,0,awake,
2026-03-12 05:00:40,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:00:41,0.0,1,second_floor_middle,57.7,16.6,27.1,0.0099,0.266,,,0.0,15.74,0.094,0.12,1,awake,
2026-03-12 05:00:41,0.0,182,second_floor_middle,71.1,2.6,3.3,0.0076,0.173,,,0.0,8.08,0.045,0.5,1,awake,
2026-03-12 05:00:42,0.0,5,second_floor_middle,73.0,1.5,12.2,0.0138,0.293,,,0.0,6.27,0.114,0.0,0,awake,
2026-03-12 05:00:55,0.0,74,second_floor_middle,74.7,16.2,10.0,0.0212,0.167,,,0.0,24.21,-0.07,0.0,0,awake,
2026-03-12 05:00:56,673.5,74,second_floor_middle,57.4,4.8,13.7,0.0225,0.364,,,0.0,6.26,0.114,0.34,1,awake,
2026-03-12 05:00:57,0.0,78,second_floor_middle,68.0,19.8,7.0,,0.236,,,0.0,26.48,0.095,0.0,0,awake,
2026-03-12 05:00:59,0.0,4,second_floor_middle,68.5,7.3,2.5,0.0175,0.154,,,0.0,23.89,0.078,0.0,0,awake,
2026-03-12 05:01:01,0.0,8,second_floor_middle,63.3,38.3,19.9,0.0412,0.397,,,0.0,55.91,0.081,0.86,1,awake,
2026-03-12 05:01:02,680.0,271,second_floor_middle,69.0,7.2,5.1,0.0037,0.149,,,0.0,14.93,0.082,0.0,0,awake,
2026-03-12 05:01:08,0.0,1,second_floor_middle,54.1,10.8,19.6,0.1456,0.252,,,0.0,40.93,0.063,0.64,1,awake,
2026-03-12 05:01:10,0.0,281,second_floor_middle,68.0,15.0,2.0,0.0057,0.219,,,0.0,16.23,0.068,1.17,1,awake,
2026-03-12 05:01:11,688.7,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:11,688.7,3,second_floor_middle,81.9,19.4,29.1,0.0099,0.302,,,0.0,21.15,0.124,0.0,0,awake,
2026-03-12 05:01:13,0.0,3,second_floor_middle,74.2,21.1,26.9,0.0796,0.298,,,0.0,23.93,0.11,0.0,0,awake,
2026-03-12 05:01:13,0.0,259,second_floor_middle,44.8,6.5,8.4,0.1109,0.208,,,0.0,45.01,0.105,2.15,1,awake,
2026-03-12 05:01:14,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:14,0.0,258,second_floor_middle,70.2,2.2,17.5,0.0487,0.353,,,0.0,22.9,0.086,0.1,1,awake,
2026-03-12 05:01:15,0.0,1,second_floor_middle,36.6,8.3,19.9,0.0105,0.256,,,0.0,35.02,0.105,0.13,1,awake,
2026-03-12 05:01:15,0.0,182,second_floor_middle,68.6,6.8,2.6,0.001,0.214,,,1.0,1.07,0.074,0.76,1,awake,
2026-03-12 05:01:16,0.0,5,second_floor_middle,70.8,2.1,7.9,0.0254,0.321,,,0.0,11.09,0.12,0.0,0,awake,
2026-03-12 05:01:17,0.0,174,second_floor_middle,56.0,37.6,22.9,0.0231,0.404,,,0.0,28.7,0.074,0.43,1,awake,
2026-03-12 05:01:18,0.0,294,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:22,0.0,74,second_floor_middle,60.7,6.3,11.4,0.0005,0.335,,,0.0,9.87,0.125,0.74,1,awake,
2026-03-12 05:01:26,0.0,4,second_floor_middle,56.2,3.0,15.5,0.0069,0.152,,,0.0,22.05,0.045,0.0,0,awake,
2026-03-12 05:01:27,0.0,271,second_floor_middle,56.9,1.9,10.3,0.0047,0.148,,,0.0,16.45,0.044,0.0,0,awake,
2026-03-12 05:01:27,0.0,149,second_floor_middle,50.0,5.0,3.1,0.0186,0.265,,,0.0,27.08,0.07,0.0,0,awake,
2026-03-12 05:01:31,0.0,1,second_floor_middle,56.1,7.8,25.5,0.0176,0.256,,,0.0,19.79,0.109,0.45,1,awake,
2026-03-12 05:01:31,0.0,286,second_floor_middle,70.2,2.2,17.5,0.0487,0.353,,,0.0,22.9,0.086,0.1,1,awake,
2026-03-12 05:01:33,0.0,8,second_floor_middle,74.4,24.1,10.8,0.0876,0.306,,,1.2,1.42,0.17,2.12,1,awake,
2026-03-12 05:01:33,0.0,281,second_floor_middle,68.3,9.8,1.7,0.0532,0.218,,,0.0,29.76,0.074,0.59,1,awake,
2026-03-12 05:01:34,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:34,0.0,3,second_floor_middle,81.2,19.9,27.9,0.0161,0.276,,,0.0,31.49,0.101,0.0,0,awake,
2026-03-12 05:01:34,0.0,309,second_floor_middle,68.1,4.5,4.1,0.3404,0.148,,,0.0,58.3,0.102,1.98,1,awake,
2026-03-12 05:01:34,0.0,314,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:35,713.3,78,second_floor_middle,68.0,19.8,7.0,,0.236,,,0.0,26.48,0.095,0.0,0,awake,
2026-03-12 05:01:37,0.0,3,second_floor_middle,78.7,23.1,30.9,0.0031,0.311,,,0.0,17.06,0.103,0.0,0,awake,
2026-03-12 05:01:37,0.0,297,second_floor_middle,41.1,7.8,11.3,0.2457,0.26,,,0.0,69.62,0.057,0.37,1,awake,
2026-03-12 05:01:38,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:38,0.0,1,second_floor_middle,49.0,6.2,9.5,0.0119,0.235,,,0.0,16.2,0.143,0.69,1,awake,
2026-03-12 05:01:39,0.0,5,second_floor_middle,69.5,2.2,8.3,0.0435,0.317,,,0.0,31.06,0.131,0.0,0,awake,
2026-03-12 05:01:39,0.0,182,second_floor_middle,61.3,7.8,4.1,0.0082,0.207,,,0.0,10.62,0.068,0.79,1,awake,
2026-03-12 05:01:39,0.0,285,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:40,0.0,289,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:41,0.0,174,second_floor_middle,78.3,8.9,14.6,0.1025,0.219,,,0.0,32.38,0.12,0.66,1,awake,
2026-03-12 05:01:45,0.0,74,second_floor_middle,74.7,16.2,10.0,0.0212,0.167,,,0.0,24.21,-0.07,0.0,0,awake,
2026-03-12 05:01:46,0.0,74,second_floor_middle,60.7,6.3,11.4,0.0005,0.335,,,0.0,9.87,0.125,0.74,1,awake,
2026-03-12 05:01:50,0.0,271,second_floor_middle,53.6,1.3,6.9,0.007,0.144,,,0.0,23.94,0.063,0.15,1,awake,
2026-03-12 05:01:51,0.0,4,second_floor_middle,55.5,1.7,23.6,0.0061,0.146,,,0.0,12.58,0.061,0.22,1,awake,
2026-03-12 05:01:53,0.0,149,second_floor_middle,50.0,5.0,3.1,0.0186,0.265,,,0.0,27.08,0.07,0.0,0,awake,
2026-03-12 05:01:56,0.0,1,second_floor_middle,38.5,5.0,4.1,0.0656,0.246,,,0.0,23.55,0.113,0.69,1,awake,
2026-03-12 05:01:57,0.0,286,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:58,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:01:58,0.0,3,second_floor_middle,79.5,21.4,24.7,0.0048,0.284,,,0.6,1.29,0.098,0.0,0,awake,
2026-03-12 05:02:01,0.0,8,second_floor_middle,81.4,14.1,17.1,0.0062,0.319,,,0.0,15.25,0.12,1.88,1,awake,
2026-03-12 05:02:03,0.0,3,second_floor_middle,85.9,24.9,28.6,0.1108,0.351,,,0.0,44.43,0.113,0.0,0,awake,
2026-03-12 05:02:03,0.0,309,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:03,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:04,0.0,1,second_floor_middle,46.8,5.2,4.7,0.003,0.284,,,0.0,7.94,0.127,0.34,1,awake,
2026-03-12 05:02:05,0.0,5,second_floor_middle,66.5,1.9,9.3,0.0161,0.317,,,0.0,17.05,0.106,0.0,0,awake,
2026-03-12 05:02:10,0.0,281,second_floor_middle,70.6,8.1,1.2,0.0261,0.188,,,0.0,18.04,0.067,0.68,1,awake,
2026-03-12 05:02:11,749.1,74,second_floor_middle,60.0,5.4,11.5,0.0267,0.261,,,0.0,16.68,0.11,0.19,1,awake,
2026-03-12 05:02:14,0.0,297,second_floor_middle,88.0,18.8,21.6,0.0575,0.323,,,0.0,16.73,0.118,1.56,1,awake,
2026-03-12 05:02:15,0.0,174,second_floor_middle,65.0,34.4,24.1,0.0382,0.388,,,0.0,24.29,0.136,3.34,1,awake,
2026-03-12 05:02:17,0.0,271,second_floor_middle,61.1,0.9,7.9,0.0044,0.137,,,0.0,27.48,0.065,0.15,1,awake,
2026-03-12 05:02:18,0.0,301,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:19,0.0,4,second_floor_middle,61.1,1.5,7.8,0.0053,0.14,,,0.0,14.95,0.069,0.16,1,awake,
2026-03-12 05:02:21,759.2,1,second_floor_middle,41.7,4.8,4.0,0.0064,0.227,0.5,0.248,0.0,21.44,0.084,0.16,1,awake,
2026-03-12 05:02:23,0.0,182,second_floor_middle,66.8,8.0,5.0,0.0314,0.201,,,0.0,18.11,0.052,0.53,1,awake,
2026-03-12 05:02:23,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:23,0.0,3,second_floor_middle,83.3,22.8,25.9,0.0755,0.309,,,0.0,47.81,0.108,0.0,0,awake,
2026-03-12 05:02:26,0.0,149,second_floor_middle,56.6,6.4,3.6,0.0426,0.232,,,0.0,28.86,0.095,0.0,0,awake,
2026-03-12 05:02:28,0.0,3,second_floor_middle,84.2,24.9,25.9,0.1206,0.357,0.429,0.112,0.0,31.5,0.108,0.0,0,awake,
2026-03-12 05:02:29,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:29,0.0,286,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:30,0.0,1,second_floor_middle,21.4,7.1,2.3,0.0122,0.224,0.25,0.248,0.0,8.15,0.096,0.29,1,awake,
2026-03-12 05:02:30,0.0,309,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:31,768.7,5,second_floor_middle,45.1,2.9,9.6,0.003,0.294,,,0.0,18.4,0.103,0.0,0,awake,
2026-03-12 05:02:33,0.0,8,second_floor_middle,49.6,29.8,22.8,0.04,0.378,,,0.0,21.79,0.053,0.95,1,awake,
2026-03-12 05:02:34,0.0,74,second_floor_middle,60.0,5.4,11.5,0.0267,0.261,,,0.0,16.68,0.11,0.19,1,awake,
2026-03-12 05:02:36,0.0,328,second_floor_middle,59.7,2.3,10.8,0.1937,0.322,,,0.0,69.59,0.194,1.21,1,awake,
2026-03-12 05:02:39,0.0,271,second_floor_middle,67.7,5.8,36.2,0.0105,0.141,,,0.0,7.1,0.09,1.55,1,awake,
2026-03-12 05:02:40,0.0,340,second_floor_middle,69.9,4.5,4.3,0.3092,0.15,,,0.0,59.9,0.075,2.51,1,awake,
2026-03-12 05:02:41,778.8,4,second_floor_middle,67.4,4.0,46.1,0.0017,0.143,,,0.0,11.29,0.086,0.94,1,awake,
2026-03-12 05:02:41,0.0,323,second_floor_middle,70.2,2.2,17.5,0.0487,0.353,,,0.0,22.9,0.086,0.1,1,awake,
2026-03-12 05:02:42,0.0,1,second_floor_middle,47.6,10.7,10.8,0.005,0.264,,,0.6,1.98,0.102,1.62,1,awake,
2026-03-12 05:02:43,780.9,297,second_floor_middle,41.8,13.5,5.7,0.0136,0.248,,,0.0,17.47,0.07,0.22,1,awake,
2026-03-12 05:02:43,780.9,174,second_floor_middle,57.4,33.2,20.9,0.018,0.389,,,0.0,8.27,0.079,0.31,1,awake,
2026-03-12 05:02:46,0.0,3,second_floor_middle,84.1,23.1,26.0,0.1533,0.318,,,0.0,28.17,0.108,0.0,0,awake,
2026-03-12 05:02:47,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:02:47,0.0,281,second_floor_middle,63.6,7.7,4.7,0.0266,0.205,,,0.0,28.94,0.076,0.16,1,awake,
2026-03-12 05:02:54,0.0,1,second_floor_middle,57.4,11.1,18.6,0.0054,0.26,0.364,0.225,0.0,17.06,0.109,0.47,1,awake,
2026-03-12 05:02:55,792.4,3,second_floor_middle,83.0,24.8,23.0,0.0194,0.361,,,0.0,34.99,0.109,0.0,0,awake,
2026-03-12 05:02:55,792.4,5,second_floor_middle,45.1,2.9,9.6,0.003,0.294,,,0.0,18.4,0.103,0.0,0,awake,
2026-03-12 05:02:58,0.0,2,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:03:00,0.0,8,second_floor_middle,51.3,36.3,21.9,0.0139,0.411,,,0.0,21.24,0.075,0.59,1,awake,
2026-03-12 05:03:01,0.0,74,second_floor_middle,60.0,5.4,11.5,0.0267,0.261,,,0.0,16.68,0.11,0.19,1,awake,
2026-03-12 05:03:01,0.0,344,second_floor_middle,29.0,7.4,8.8,0.0141,0.194,,,0.0,13.59,0.102,0.48,1,awake,
2026-03-12 05:03:01,0.0,286,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:03:02,0.0,309,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:03:04,0.0,149,second_floor_middle,37.8,4.2,3.7,0.0699,0.249,,,0.0,19.06,0.068,0.0,0,awake,
2026-03-12 05:03:04,802.2,311,second_floor_middle,67.9,9.2,2.0,0.0092,0.208,,,0.6,2.32,0.062,0.93,1,awake,
2026-03-12 05:03:05,802.7,271,second_floor_middle,60.7,3.8,23.2,0.0063,0.142,,,0.0,15.44,0.073,2.58,1,awake,
2026-03-12 05:03:06,804.1,4,second_floor_middle,58.4,3.8,22.3,0.0072,0.144,,,0.0,12.78,0.064,0.35,1,awake,
2026-03-12 05:03:08,0.0,1,second_floor_middle,46.3,9.7,21.9,0.0011,0.229,,,0.0,14.8,0.108,0.57,1,awake,
2026-03-12 05:03:09,0.0,323,second_floor_middle,53.2,9.0,3.8,0.2379,0.169,,,0.0,65.76,0.086,0.8,1,awake,
2026-03-12 05:03:09,0.0,340,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-12 05:03:09,807.1,174,second_floor_middle,48.9,34.1,21.5,0.0057,0.383,,,0.0,11.47,0.072,0.26,1,awake,
